City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,griffith,41.5284,-87.4237,33.36,50,0,4.12,US,1690317881
1,bredasdorp,-34.5322,20.0403,7.35,75,0,0.92,ZA,1690317812
2,bethel,41.3712,-73.414,27.2,73,95,1.79,US,1690317881
3,tazovsky,67.4667,78.7,12.31,78,34,4.62,RU,1690317881
4,noumea,-22.2763,166.4572,20.56,99,95,7.27,NC,1690317881
5,georgetown,5.4112,100.3354,27.23,89,20,1.03,MY,1690317835
6,hermanus,-34.4187,19.2345,7.67,68,0,2.38,ZA,1690317760
7,fale old settlement,-9.3852,-171.2468,28.62,76,12,9.2,TK,1690317881
8,adamstown,-25.066,-130.1015,22.54,91,100,17.51,PN,1690317759
9,san patricio,28.017,-97.5169,37.05,38,18,7.83,US,1690317815
10,tolanaro,-25.0319,46.9987,20.04,60,40,4.12,MG,1690317844
11,blackmans bay,-43.0167,147.3167,12.61,74,100,5.64,AU,1690317881
12,grytviken,-54.2811,-36.5092,-3.41,80,72,4.7,GS,1690317882
13,papatowai,-46.5619,169.4708,5.24,80,60,5.19,NZ,1690317758
14,surab,28.4914,66.2585,20.87,83,100,1.5,PK,1690317882
15,udachny,66.4167,112.4,17.67,61,100,2.45,RU,1690317851
16,cole harbour,44.6724,-63.4751,27.66,69,14,8.23,CA,1690317882
17,carnarvon,-24.8667,113.6333,17.03,60,46,7.58,AU,1690317764
18,waitangi,-43.9535,-176.5597,9.34,98,100,0.89,NZ,1690317758
19,tura,25.5198,90.2201,23.79,97,94,2.45,IN,1690317828
20,sitka,57.0531,-135.33,15.94,77,75,3.09,US,1690317882
21,port-aux-francais,-49.35,70.2167,3.43,80,100,8.18,TF,1690317787
22,raduzhnyy,62.0961,77.475,15.93,92,71,1.95,RU,1690317883
23,puerto natales,-51.7236,-72.4875,-1.44,85,12,2.69,CL,1690317774
24,edinburgh of the seven seas,-37.0676,-12.3116,11.6,65,100,8.62,SH,1690317762
25,grand-popo,6.2804,1.8225,25.5,88,15,4.32,BJ,1690317883
26,stanley,54.868,-1.6985,13.77,89,75,1.03,GB,1690317792
27,mount isa,-20.7333,139.5,14.87,82,75,1.54,AU,1690317883
28,quellon,-43.1167,-73.6167,9.14,87,75,3.09,CL,1690317883
29,changqing,36.5575,116.7272,25.93,70,0,1.83,CN,1690317883
30,yeraliyev,43.2,51.65,25.41,69,80,6.66,KZ,1690317883
31,holualoa,19.6228,-155.9522,27.53,82,20,3.6,US,1690317856
32,mejit,10.2753,170.8646,28.25,81,49,7.82,MH,1690317884
33,rongelap,11.1635,166.8941,28.66,75,100,7.75,MH,1690317884
34,ribeira grande,38.5167,-28.7,23.22,73,20,2.68,PT,1690317884
35,sultanah,24.4926,39.5857,37.25,8,0,3.09,SA,1690317884
36,alo,7.4178,6.7371,24.26,95,87,1.34,NG,1690317884
37,avarua,-21.2078,-159.775,23.03,64,75,2.06,CK,1690317884
38,bowen,-20.0167,148.2333,20.05,77,86,10.38,AU,1690317884
39,kodiak,57.79,-152.4072,14.73,77,0,3.09,US,1690317884
40,atafu village,-8.5421,-172.5159,29.06,70,12,8.75,TK,1690317793
41,miyako,39.6367,141.9525,24.85,82,0,1.88,JP,1690317885
42,es castell,39.8795,4.2854,24.38,69,40,3.6,ES,1690317885
43,constantia,44.1833,28.65,25.39,69,66,10.12,RO,1690317786
44,berdigestyakh,62.0989,126.6992,14.61,59,8,1.95,RU,1690317885
45,trenton,40.217,-74.7429,28.06,88,100,3.6,US,1690317685
46,kapuskasing,49.4169,-82.4331,26.05,36,75,7.2,CA,1690317722
47,kosh-agach,50.0,88.6667,11.46,79,91,1.16,RU,1690317885
48,wewak,-3.5534,143.6268,25.04,90,100,4.17,PG,1690317885
49,conduaga,8.862,117.4893,26.25,89,67,4.48,PH,1690317885
50,mathba,22.2855,89.9629,27.24,88,92,5.25,BD,1690317885
51,alofi,-19.0595,-169.9187,21.94,73,37,1.03,NU,1690317886
52,klyuchi,52.2667,79.1667,17.82,58,0,2.34,RU,1690317764
53,neryungri,56.6709,124.6491,14.98,90,39,0.82,RU,1690317886
54,west island,-12.1568,96.8225,24.99,65,40,10.29,CC,1690317762
55,vredendal,-31.6683,18.5012,17.55,35,91,2.52,ZA,1690317886
56,lihue,21.9789,-159.3672,28.77,72,75,7.2,US,1690317828
57,aasiaat,68.7098,-52.8699,3.84,91,90,2.63,GL,1690317886
58,katsuura,35.1333,140.3,25.66,91,75,2.49,JP,1690317886
59,punta arenas,-53.15,-70.9167,0.36,77,78,4.29,CL,1690317610
60,chibougamau,49.9168,-74.3659,22.79,43,75,5.28,CA,1690317887
61,nizhnyaya omka,55.4338,74.9426,16.49,73,63,3.45,RU,1690317887
62,hami,42.8,93.45,28.25,13,19,4.96,CN,1690317887
63,el calafate,-50.3408,-72.2768,-4.54,65,4,1.06,AR,1690317887
64,albany,42.6001,-73.9662,26.23,70,100,1.93,US,1690317865
65,mana,5.6592,-53.7767,27.29,82,42,4.17,GF,1690317857
66,fort bragg,35.139,-79.006,35.45,44,75,0.89,US,1690317732
67,cannonvale,-20.2833,148.7,20.66,80,76,10.68,AU,1690317887
68,krishnarajpet,12.655,76.4883,19.75,90,100,7.5,IN,1690317888
69,hithadhoo,-0.6,73.0833,27.99,78,97,6.7,MV,1690317888
70,geraldton,-28.7667,114.6,13.23,76,75,10.29,AU,1690317856
71,margaret river,-33.95,115.0667,11.94,84,100,7.76,AU,1690317819
72,prado,-17.3411,-39.2208,21.85,91,75,3.31,BR,1690317888
73,buritis,-15.6178,-46.4233,24.17,30,0,2.27,BR,1690317888
74,chu,43.5983,73.7614,26.5,19,0,1.83,KZ,1690317888
75,gurupi,-11.7292,-49.0686,29.26,26,0,1.15,BR,1690317888
76,orleans,30.0335,-89.9501,35.56,48,0,2.57,US,1690317889
77,zuwarah,32.9312,12.082,33.17,38,1,4.54,LY,1690317889
78,pikeville,37.4793,-82.5188,33.33,58,40,3.6,US,1690317889
79,kotabumi,-4.8333,104.9,23.37,93,95,2.02,ID,1690317889
80,amuntai,-2.4177,115.2494,22.17,93,58,0.81,ID,1690317889
81,camarinas,43.1311,-9.1817,19.4,76,89,4.66,ES,1690317890
82,polyarnyy,69.1989,33.4478,9.35,96,85,2.33,RU,1690317890
83,iqaluit,63.7506,-68.5145,5.85,86,100,2.06,CA,1690317890
84,grand-lahou,5.1367,-5.0242,24.07,93,95,3.09,CI,1690317890
85,olonkinbyen,70.9221,-8.7187,5.39,86,100,3.9,SJ,1690317890
86,kushiro,42.975,144.3747,21.32,95,2,1.24,JP,1690317890
87,puerto ayora,-0.7393,-90.3518,29.98,87,42,3.13,EC,1690317890
88,st. john's,47.5649,-52.7093,26.66,61,75,4.12,CA,1690317842
89,kingston,17.997,-76.7936,32.53,67,20,10.8,JM,1690317779
90,howrah,22.5892,88.3103,28.0,89,40,1.54,IN,1690317878
91,bilibino,68.0546,166.4372,10.99,94,100,0.83,RU,1690317862
92,iskateley,67.6803,53.1512,14.82,77,23,3.48,RU,1690317834
93,ola,59.5833,151.2833,13.56,87,27,0.95,RU,1690317848
94,palmer,42.1584,-72.3287,27.75,94,100,4.12,US,1690317891
95,acajutla,13.5928,-89.8275,31.9,57,59,3.26,SV,1690317891
96,haiku-pauwela,20.9219,-156.3051,28.43,65,20,10.8,US,1690317790
97,raduzhny,62.0961,77.475,15.93,92,71,1.95,RU,1690317836
98,sungai raya,0.7,108.9,25.56,86,100,3.16,ID,1690317891
99,pangai,-19.8,-174.35,21.06,88,75,1.03,TO,1690317891
100,mitu,1.1983,-70.1733,21.95,99,100,0.3,CO,1690317892
101,tiksi,71.6872,128.8694,5.48,74,54,1.35,RU,1690317791
102,hawaiian paradise park,19.5933,-154.9731,26.73,87,100,2.57,US,1690317892
103,jamestown,42.097,-79.2353,25.77,80,0,4.12,US,1690317731
104,tindouf,27.6711,-8.1474,37.25,9,0,8.75,DZ,1690317892
105,khanty-mansiysk,61.0042,69.0019,18.06,100,75,1.0,RU,1690317892
106,namsos,64.4662,11.4957,17.03,72,100,2.57,NO,1690317892
107,matias romero,16.8833,-95.0333,29.01,69,27,6.68,MX,1690317749
108,swakopmund,-22.6833,14.5333,12.77,86,92,0.89,NA,1690317892
109,lompoc,34.6391,-120.4579,32.69,53,20,4.12,US,1690317883
110,saldanha,-33.0117,17.9442,9.03,63,65,3.82,ZA,1690317893
111,odessa,46.4775,30.7326,24.12,76,28,10.55,UA,1690317893
112,kapa'a,22.0752,-159.319,29.18,79,75,7.2,US,1690317893
113,la'ie,21.6477,-157.9253,29.98,71,66,7.18,US,1690317893
114,sola,-13.8833,167.55,23.37,83,75,4.12,VU,1690317894
115,saipan,15.1355,145.701,28.14,100,75,3.6,MP,1690317894
116,lebu,-37.6167,-73.65,11.01,80,72,4.37,CL,1690317894
117,mollendo,-17.0231,-72.0147,18.39,75,38,3.34,PE,1690317894
118,uturoa,-16.7333,-151.4333,26.8,80,6,6.15,PF,1690317894
119,fisterra,42.9049,-9.2629,19.3,77,50,6.25,ES,1690317894
120,poykovskiy,61.2333,73.3333,15.16,100,0,2.0,RU,1690317894
121,ilulissat,69.2167,-51.1,4.01,93,75,2.57,GL,1690317759
122,tamanrasset,22.785,5.5228,31.95,9,0,2.57,DZ,1690317867
123,wailua homesteads,22.0669,-159.378,28.44,79,75,7.2,US,1690317895
124,college,64.8569,-147.8028,25.82,67,75,3.6,US,1690317617
125,colonia,50.9333,6.95,15.14,72,75,0.51,DE,1690317895
126,flying fish cove,-10.4217,105.6791,23.82,94,75,3.6,CX,1690317803
127,chonchi,-42.6128,-73.8092,10.56,93,68,2.83,CL,1690317895
128,vorgashor,67.5833,63.95,15.68,84,100,2.88,RU,1690317895
129,lincoln,40.8,-96.667,28.95,74,0,6.69,US,1690317697
130,urangan,-25.3,152.9,18.66,64,75,6.36,AU,1690317895
131,ushuaia,-54.8,-68.3,0.81,60,40,4.12,AR,1690317865
132,aykhal,66.0,111.5,16.67,70,100,2.05,RU,1690317871
133,tateyama,34.9833,139.8667,25.8,89,39,1.58,JP,1690317896
134,yellowknife,62.456,-114.3525,25.31,27,75,10.29,CA,1690317780
135,mahibadhoo,3.7833,72.9667,28.02,78,100,3.76,MV,1690317896
136,cidreira,-30.1811,-50.2056,17.25,95,86,2.16,BR,1690317818
137,glace bay,46.1969,-59.957,30.25,48,75,4.12,CA,1690317707
138,port elizabeth,-33.918,25.5701,11.16,87,40,2.57,ZA,1690317805
139,isafjordur,66.0755,-23.124,8.02,78,93,3.87,IS,1690317896
140,birjand,32.8663,59.2211,27.26,14,0,3.09,IR,1690317896
141,honggang,46.4667,124.8667,20.73,88,16,3.41,CN,1690317896
142,santona,43.4439,-3.4576,20.6,77,97,3.09,ES,1690317896
143,la gi,10.6667,107.7833,24.82,92,96,4.37,VN,1690317897
144,buka,40.8108,69.1986,27.17,19,3,2.91,UZ,1690317897
145,khovd,48.0056,91.6419,18.57,39,100,1.33,MN,1690317897
146,badger,64.8,-147.5333,25.77,62,75,3.6,US,1690317897
147,castillos,-34.1667,-53.8333,12.22,93,100,3.63,UY,1690317868
148,salahonda,2.1019,-78.7217,27.07,81,94,6.07,CO,1690317897
149,crane,31.3974,-102.3501,37.21,18,33,7.19,US,1690317897
150,pleiku,13.9833,108.0,20.44,99,100,2.16,VN,1690317897
151,utrik,11.2278,169.8474,28.43,78,85,7.46,MH,1690317897
152,rugeley,52.7593,-1.9369,14.38,69,5,2.55,GB,1690317897
153,anadyr,64.75,177.4833,12.28,81,75,6.0,RU,1690317799
154,pisco,-13.7,-76.2167,22.03,68,0,7.72,PE,1690317829
155,east london,-33.0153,27.9116,15.09,55,100,3.37,ZA,1690317859
156,temiskaming shores,47.4938,-79.7153,24.89,40,97,2.8,CA,1690317898
157,port mathurin,-19.6833,63.4167,23.38,77,11,7.41,MU,1690317898
158,ust-nera,64.5667,143.2,15.37,74,92,1.89,RU,1690317898
159,ouesso,1.6136,16.0517,22.54,96,100,1.68,CG,1690317843
160,shizunai-furukawacho,42.3339,142.3669,21.96,97,73,0.58,JP,1690317898
161,gizo,-8.103,156.8419,26.63,86,100,7.5,SB,1690317781
162,fandrandava,-21.5208,47.2453,12.59,97,100,2.15,MG,1690317898
163,chinde,26.8418,88.0763,18.69,85,79,1.87,NP,1690317899
164,puerto aysen,-45.4,-72.7,6.02,87,75,3.09,CL,1690317899
165,fort mcmurray,56.7268,-111.381,18.73,88,75,1.03,CA,1690317899
166,guerrero negro,27.9769,-114.0611,27.68,48,31,7.35,MX,1690317899
167,brandon,27.9378,-82.2859,34.6,62,0,3.58,US,1690317899
168,new norfolk,-42.7826,147.0587,13.27,73,100,4.2,AU,1690317899
169,invercargill,-46.4,168.35,5.41,84,70,3.72,NZ,1690317790
170,keflavik,64.0049,-22.5624,13.95,71,75,5.66,IS,1690317899
171,coquimbo,-29.9533,-71.3436,16.85,77,75,5.66,CL,1690317899
172,akrehamn,59.2667,5.1833,13.14,94,75,13.89,NO,1690317899
173,lakhipur,26.0299,90.3041,25.4,94,100,1.85,IN,1690317900
174,tarko-sale,64.9225,77.785,18.39,88,99,4.56,RU,1690317868
175,taylorville,39.5489,-89.2945,34.59,51,0,4.63,US,1690317900
176,grandview,38.8858,-94.533,33.99,57,0,5.66,US,1690317900
177,luanda,-8.8368,13.2343,21.0,88,75,2.06,AO,1690317882
178,gobindpur,22.6333,86.0667,26.0,89,77,3.82,IN,1690317900
179,yung shue wan,22.2333,114.1167,31.43,79,74,4.75,HK,1690317900
180,gadzhiyevo,69.2551,33.3362,9.24,97,87,2.35,RU,1690317900
181,salinopolis,-0.6136,-47.3561,26.0,85,91,4.21,BR,1690317900
182,minas de marcona,-15.2119,-75.1103,15.7,68,14,6.34,PE,1690317900
183,port blair,11.6667,92.75,25.02,94,75,0.51,IN,1690317900
184,kavaratti,10.5669,72.642,28.09,74,97,7.08,IN,1690317901
185,ulsteinvik,62.3432,5.8487,16.61,91,100,1.34,NO,1690317901
186,rolesville,35.9232,-78.4575,34.85,50,40,1.54,US,1690317761
187,alice springs,-23.7,133.8833,5.75,70,0,0.0,AU,1690317873
188,masinigudi,11.5667,76.6667,19.5,90,100,3.79,IN,1690317901
189,yatou,37.15,122.3833,24.47,93,99,2.62,CN,1690317901
190,kirakira,-10.4544,161.9205,26.21,89,82,4.19,SB,1690317901
191,ketchikan,55.3422,-131.6461,19.26,68,0,5.66,US,1690317852
192,kerikeri,-35.2268,173.9474,10.51,89,6,1.79,NZ,1690317871
193,comodoro rivadavia,-45.8667,-67.5,4.92,87,100,5.66,AR,1690317854
194,cuyo,10.8525,121.0086,28.82,77,72,10.25,PH,1690317902
195,cape coast,5.1053,-1.2466,24.48,92,50,3.89,GH,1690317902
196,wawa,9.9022,4.4192,25.56,82,51,1.96,NG,1690317903
197,valparaiso,-33.0393,-71.6273,17.8,77,75,4.12,CL,1690317903
198,namibe,-15.1961,12.1522,16.77,84,97,2.69,AO,1690317903
199,wanning,18.8003,110.3967,25.78,88,70,2.33,CN,1690317903
200,qaqortoq,60.7167,-46.0333,6.57,88,83,2.2,GL,1690317903
201,luziania,-16.2525,-47.9503,26.83,40,45,2.05,BR,1690317889
202,cestos city,5.46,-9.5828,25.24,85,100,3.49,LR,1690317903
203,punta del este,-34.9667,-54.95,14.06,92,75,4.92,UY,1690317904
204,ponta delgada,37.7333,-25.6667,22.4,78,40,2.57,PT,1690317904
205,longyearbyen,78.2186,15.6401,11.91,71,40,3.6,SJ,1690317904
206,hassi messaoud,31.6804,6.0729,39.92,9,0,1.54,DZ,1690317904
207,majano,46.1875,13.0616,23.2,93,97,3.65,IT,1690317904
208,zuyevka,58.405,51.1335,13.18,95,22,1.48,RU,1690317904
209,tambopata,-12.7333,-69.1833,28.94,74,40,2.06,PE,1690317905
210,saposoa,-6.934,-76.7716,32.88,39,16,1.64,PE,1690317905
211,dubbo,-32.25,148.6167,4.07,93,0,5.14,AU,1690317905
212,dauphin,51.1494,-100.0502,25.08,78,0,3.09,CA,1690317905
213,mount gambier,-37.8333,140.7667,5.39,96,100,2.43,AU,1690317905
214,siwa oasis,29.2041,25.5195,30.58,28,0,5.27,EG,1690317906
215,kailua-kona,19.6406,-155.9956,29.6,82,20,3.6,US,1690317843
216,cockburn town,21.4612,-71.1419,28.98,77,24,7.75,TC,1690317902
217,galle,6.0367,80.217,25.71,87,100,4.0,LK,1690317906
218,mananara,-16.1667,49.7667,19.46,95,64,1.4,MG,1690317906
219,gisborne,-38.6533,178.0042,7.19,88,99,8.61,NZ,1690317906
220,port alfred,-33.5906,26.891,15.2,62,100,4.46,ZA,1690317906
221,howard springs,-12.497,131.047,15.95,51,10,3.32,AU,1690317907
222,muscat,23.6139,58.5922,30.01,79,97,4.18,OM,1690317907
223,namtsy,62.7161,129.6658,14.72,58,12,3.38,RU,1690317907
224,copiapo,-27.3667,-70.3333,15.83,42,91,2.02,CL,1690317900
225,nobres,-14.7203,-56.3275,32.22,23,0,1.35,BR,1690317907
226,nemuro,43.3236,145.575,16.41,100,94,1.26,JP,1690317798
227,port lincoln,-34.7333,135.8667,10.7,72,0,3.66,AU,1690317851
228,dakhla,23.6848,-15.958,22.01,78,4,9.77,EH,1690317838
229,santiago de cao,-7.9589,-79.2392,23.07,78,75,3.09,PE,1690317842
230,puerto baquerizo moreno,-0.9,-89.6,27.55,74,20,5.14,EC,1690317907
231,talnakh,69.4865,88.3972,14.56,73,0,0.9,RU,1690317804
232,bodo,67.28,14.405,17.19,85,0,1.03,NO,1690317908
233,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,94,20,2.0,RU,1690317908
234,karratha,-20.7377,116.8463,17.94,76,7,4.58,AU,1690317903
235,uray,60.1247,64.7758,15.05,81,33,2.49,RU,1690317908
236,okakarara,-20.5833,17.4333,16.43,22,0,3.53,NA,1690317908
237,manicore,-5.8092,-61.3003,34.97,38,0,1.03,BR,1690317908
238,palikir - national government center,6.9248,158.1611,25.41,94,100,0.0,FM,1690317909
239,luderitz,-26.6481,15.1594,12.46,90,63,3.32,NA,1690317909
240,pitimbu,-7.4706,-34.8086,26.33,76,100,4.85,BR,1690317909
241,enewetak,11.3474,162.3373,28.56,77,49,6.72,MH,1690317829
242,tchollire,8.4022,14.1698,23.74,80,76,1.76,CM,1690317909
243,touros,-5.1989,-35.4608,24.76,74,52,7.42,BR,1690317909
244,whitehorse,60.7161,-135.0538,18.9,59,75,1.54,CA,1690317750
245,pesqueira,-8.3578,-36.6964,20.32,70,54,5.54,BR,1690317910
246,mirnyy,62.5353,113.9611,17.91,77,66,1.79,RU,1690317910
247,tralee,52.2704,-9.7026,13.37,91,8,1.62,IE,1690317851
248,margate,51.3813,1.3862,16.5,72,72,3.24,GB,1690317880
249,happy valley-goose bay,53.3168,-60.3315,21.17,73,75,5.66,CA,1690317854
250,korem,12.5058,39.5228,17.02,68,78,3.18,ET,1690317910
251,banapur,19.7833,85.1833,27.51,89,81,6.16,IN,1690317911
252,christchurch,-43.5333,172.6333,7.73,70,66,7.2,NZ,1690317707
253,la passe,45.5549,-0.8967,18.35,75,84,4.47,FR,1690317911
254,liman,48.9884,37.8023,20.19,54,7,3.55,UA,1690317911
255,galesong,-5.3166,119.3661,21.01,78,6,2.06,ID,1690317912
256,ancud,-41.8697,-73.8203,9.54,85,8,5.31,CL,1690317912
257,nar'yan-mar,67.6713,53.087,14.8,78,18,3.41,RU,1690317827
258,acapulco de juarez,16.8634,-99.8901,31.66,61,39,4.13,MX,1690317799
259,itacoatiara,-3.1431,-58.4442,34.05,33,6,1.33,BR,1690317913
260,lahad datu,5.0268,118.327,25.14,88,100,1.56,MY,1690317913
261,cacheu,12.2706,-16.1658,26.05,85,100,2.75,GW,1690317913
262,hasaki,35.7333,140.8333,24.61,88,76,3.29,JP,1690317913
263,sergeyevka,53.88,67.4158,18.82,59,100,1.06,KZ,1690317688
264,el puerto de santa maria,36.5939,-6.233,23.12,78,0,2.57,ES,1690317914
265,okhotsk,59.3833,143.3,14.76,86,100,3.07,RU,1690317914
266,arteche,12.2645,125.4048,26.51,79,100,4.85,PH,1690317914
267,sisimiut,66.9395,-53.6735,7.7,79,70,5.19,GL,1690317914
268,birao,10.2849,22.7882,23.2,92,100,2.55,CF,1690317914
269,launceston,-41.45,147.1667,11.0,85,76,5.14,AU,1690317914
270,ipueiras,-7.0333,-40.45,26.12,38,18,3.71,BR,1690317872
